734,2012/12/2,601,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0,0
734,2012/11/29,601,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0,0
734,2012/11/30,601,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0,0
734,2012/12/1,601,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0,0
734,2012/12/2,601,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0,0
734,2012/11/29,602,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0,0
734,2012/11/30,602,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0,0
734,2012/12/1,602,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0,0
734,2012/12/2,602,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0,0
734,2012/11/29,602,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0,0
734,2012/11/30,602,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0,0
734,2012/12/1,602,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0,0
734,2012/12/2,602,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0,0
734,2012/11/29,602,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0,0
734,2012/11/30,602,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0,0
734,2012/12/1,602,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0,0
734,2012/12/2,602,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0,0
734,2012/11/29,602,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0,0
734,2012/11/30,602,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0,0
734,2012/12/1,602,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0,0
734,2012/12/2,602,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0,0
734,2012/11/29,605,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0,0
734,2012/11/30,605,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0,0
734,2012/12/1,605,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0,0
734,2012/12/2,605,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0,0
734,2012/11/29,705,70503,4901990044059,マルちゃん,焼きそば,3食入,158,,,0,0
